filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,style
pop.00013.wav,0.35626966,0.17311706,2149.835157867053,2917.446756528263,5223.143416366341,0.05165917364067337,-161.6383,85.56789,53.288048,32.218277,27.19296,11.305497,7.904154,8.768305,1.26087,13.211987,0.074571826,4.8242393,3.0931492,2.3444118,3.6833282,-2.869112,-2.6138642,-3.1475651,-1.1877186,-1.4769096,pop
pop.00014.wav,0.42584902,0.07805857,1997.7766637530594,2291.1115340787574,4139.074971579915,0.0880610699255031,-135.303,107.8317,-13.451822,19.025768,8.794642,12.497046,1.0286863,11.319924,2.5422595,1.2269795,-6.3894095,5.8578963,2.8827467,1.0259842,-1.7739961,-0.49937552,-1.0758833,-0.1625002,-0.8944314,-2.1381457,pop
pop.00015.wav,0.38679957,0.19620122,3207.1786148041806,3125.9049058182077,7019.815885467057,0.14158379994678794,-45.726345,65.27557,12.943754,14.517322,7.0184884,4.4082193,6.6134205,3.2961328,7.7336965,4.0573483,3.6549733,2.6038039,4.0570965,2.3999474,1.7878025,-2.373341,-1.3447806,-2.871424,-0.84273875,-2.598198,pop
pop.00016.wav,0.38864258,0.14660782,3490.338581433319,3205.7953777954563,7499.3796522772345,0.15341592794601394,-96.9816,51.786915,18.7392,20.483519,5.611381,3.574459,5.573046,0.7347688,7.335276,1.6558993,-2.7007837,-0.44275978,-1.0811646,-3.4539034,-2.4811816,-3.3071954,-2.2314558,-2.641644,-2.741851,0.30684868,pop
pop.00017.wav,0.43531358,0.14314513,2789.1815621104297,2795.465795566145,6112.2963731133905,0.12622977336493807,-53.09502,78.3076,2.248251,18.8382,3.8661413,2.5152624,-3.7992241,6.81435,-0.80894107,8.755646,-4.7998157,-2.1513286,1.2856139,-1.7450022,-1.941817,-1.5886993,2.6302729,2.4297688,4.0250745,3.9180632,pop
pop.00018.wav,0.40997997,0.20752808,3433.787190087752,3405.6054143635197,7932.260368040103,0.12773467734133126,-48.944435,62.643055,34.237328,12.313998,16.558784,8.617215,8.764086,5.237044,6.792807,9.06549,-4.084447,-0.7460424,-0.37907603,-0.47839943,0.6475801,1.7134545,1.3530291,1.9096634,3.8498504,1.6133742,pop
pop.00019.wav,0.37654924,0.21102712,3131.1181095646075,2944.848511784318,6552.618710544456,0.15605347813467493,-25.126417,70.81415,2.938198,7.5499187,1.455322,2.8399866,1.9037999,-6.825947,0.2953802,-1.9521343,-6.651388,-0.24665259,-0.7577715,-4.2556353,-2.442169,-5.6798615,-1.574422,0.6700583,1.6902812,0.787277,pop
pop.00020.wav,0.412302,0.24817577,3487.4067969446874,3132.2059930039254,7444.029986969089,0.17974985789957432,13.560699,58.194782,-2.2048793,5.0112805,8.074843,-0.48176295,4.1001053,2.255029,4.2947083,3.5918355,-0.5043073,2.4174793,1.8767154,2.172739,1.9414756,-0.17418621,-0.6175652,0.7521361,0.734161,2.0250392,pop
pop.00021.wav,0.5045247,0.1935549,3502.00701315086,3026.9516669149025,7199.448132588767,0.1870177655766254,-23.261185,53.789402,-0.652524,14.755565,4.86743,6.72943,4.855431,4.944244,4.2615485,3.1155999,2.5526233,2.9860601,4.6356683,2.8509912,2.1786249,1.0694164,-0.46791545,0.3865657,-1.175593,0.5497789,pop
pop.00022.wav,0.38687745,0.19615158,3206.2744104845597,3126.2324331838163,7019.599220110536,0.14153920460042568,-45.698906,65.278145,12.932302,14.519844,7.043838,4.4012165,6.6375184,3.3049116,7.7334642,4.0718484,3.6720655,2.6092963,4.047151,2.3857458,1.7777281,-2.3997178,-1.3468528,-2.8718367,-0.843267,-2.5898764,pop
pop.00023.wav,0.39340433,0.21074192,3759.7536787888253,3293.7336127332514,7855.0441682892315,0.17767428466041021,-44.2575,51.329674,24.989786,12.156714,10.867819,7.6085277,8.211718,-0.7704731,5.9491453,4.7621965,-2.508047,1.3219994,-1.9473748,-0.44846946,0.23397705,-2.0059876,-1.9668604,-1.03637,0.5149161,-0.38485804,pop
pop.00024.wav,0.4109899,0.20758376,3301.781785166798,3175.656592020233,7302.597508858601,0.14452671488003097,-40.80207,61.52206,9.8682165,10.097928,8.456292,5.367917,8.377963,3.5069437,8.253806,5.8832426,-0.10184158,-0.5687721,0.55244833,-1.9813704,1.9157549,0.076504886,-1.2704962,1.2330825,1.4936996,0.9499308,pop
pop.00025.wav,0.3303036,0.18970229,2928.600766667062,3201.011322371478,6817.1004445929275,0.10574085719814241,-106.806404,81.01515,47.82405,13.63934,13.004665,6.9011707,7.58807,-2.6303596,-2.4987402,1.8703719,-5.140556,-2.7423885,-3.669067,-7.882601,-4.804003,-6.3771906,-7.395842,-4.737874,-0.13572797,-2.3337889,pop
pop.00026.wav,0.33494106,0.19570003,2525.9715481716225,2848.6680787614396,5554.558079013884,0.10354207986648607,-73.33977,97.46447,16.871233,-0.5729764,7.188893,4.876619,0.74948424,-5.5461526,0.9987514,4.925742,-5.8295016,-4.9177384,-0.026355755,-3.0438397,-0.15919423,-2.3829446,0.72121805,0.6832572,1.9693336,0.805738,pop
pop.00027.wav,0.37745386,0.15797149,2682.7273401220596,2924.2150407114077,5957.30564365446,0.1019147276509288,-75.34088,83.33522,10.703758,14.458483,14.244327,7.4046535,5.277308,-0.39811975,5.728664,3.3630378,-2.5237777,-4.229316,-1.8419127,-5.9020457,-1.2705271,-3.7832348,-2.8675954,-0.9342206,-1.1104183,-2.7149744,pop
pop.00028.wav,0.34935668,0.19466008,2946.4390316642857,3051.591696454039,6655.701420550745,0.1212698638254644,-45.621872,74.70714,15.990845,14.804672,8.99011,8.200909,5.6873927,5.255883,5.390857,2.4355457,0.78387284,1.1804657,-2.361314,-2.9524953,-2.598061,-2.7054985,-1.5054046,1.5624709,1.618228,-0.0062580877,pop
pop.00029.wav,0.35472587,0.23420033,2988.8331267850044,3143.0559844397117,6919.44149241728,0.11157037599167957,-40.497356,73.47633,22.623436,12.352274,14.859223,8.94352,5.30541,9.026267,2.087308,4.3006496,-3.135578,1.8431041,2.0322607,1.3930871,4.1213226,-0.35649478,-0.75261223,1.1571835,0.7379473,-0.04484882,pop
pop.00030.wav,0.35772547,0.20319779,3070.5832512519023,2975.8618355953854,6652.934770613632,0.14873984133126936,-18.141941,72.29702,-4.8643603,-0.3575809,1.6996961,-0.9174567,-1.3227535,-0.34244248,0.6478433,-0.17987278,-1.2161978,-1.0567744,2.520512,1.2478708,1.7548805,-3.4411552,0.39609596,-0.8518318,0.924258,1.6605619,pop
pop.00031.wav,0.36602953,0.19845791,3111.0321188903245,2992.1831672681155,6745.192546076819,0.15291026206946595,-18.82411,71.32811,-3.7447877,-1.3984766,0.7093517,-1.0487378,-1.0503294,-0.24798702,0.6239905,0.42864263,-1.4895513,-1.0783185,2.4167876,1.2496629,0.9735855,-3.5886636,0.89156634,-0.4966593,0.70836323,1.6711229,pop
pop.00032.wav,0.42665535,0.09793828,4225.662022831988,3404.2601719549957,8483.157036843315,0.22873671209849072,-113.141205,41.587727,21.518194,11.092424,17.441128,0.60763,3.0287497,0.08407137,3.4569097,0.29126194,0.6163755,1.2566519,2.8961053,-0.76798886,0.22232679,-1.4071122,-0.7607952,-0.87070864,-1.5395651,1.0682728,pop
pop.00033.wav,0.42291656,0.13998537,2835.031944989499,2731.74381490059,5944.989051464541,0.13706266326431887,-68.97233,73.77079,-12.468504,9.537784,-0.042953633,12.719352,3.1640093,-0.08457753,2.5227692,2.875912,-1.6718185,-3.0260644,1.6094681,1.0853351,0.9365841,-0.41138285,-1.2341902,-0.75684536,-1.7072742,-1.0463051,pop
pop.00034.wav,0.34076294,0.18754752,3141.5125152923074,3230.4867792979785,7236.939572549826,0.131055518938661,-59.606678,77.30586,26.390997,3.171963,6.7551193,-0.057231512,-0.61830086,-0.69316334,4.1424556,-0.43285206,-4.5396876,-3.5645235,-2.2071562,-3.5686288,0.25364146,-4.6721144,-4.592619,-3.7319121,-1.3799725,-0.84414524,pop
pop.00035.wav,0.41209546,0.28264523,3194.1092437559996,3052.8402189088174,6993.491044649768,0.15937998863196595,24.490849,68.962845,-4.2112775,-1.029357,5.253344,2.9892423,4.337649,4.283515,6.4191327,3.6285226,0.108143575,-0.008605461,2.0691383,1.5527784,4.000855,2.817995,2.201693,1.5775793,-0.47141528,0.52710885,pop
pop.00036.wav,0.39444086,0.2566109,2944.367953544407,3162.3930336714493,6877.683411589348,0.1151153281008127,-44.184856,76.175804,22.921034,16.81439,22.997484,3.2688265,6.9134254,0.10560339,6.4967704,6.541495,0.855912,2.7263875,4.517889,2.85629,1.3227227,1.799121,0.37689033,-1.123874,-0.43859062,1.5700713,pop
pop.00037.wav,0.4516677,0.24098517,3236.4132052121413,2953.5962616118304,6698.776160083688,0.16482477808146284,4.8211236,64.49522,-2.505614,10.421443,3.2455714,7.8249097,3.1037118,1.4051704,6.7452865,4.8860292,3.275973,1.7533517,3.3361318,2.352307,1.4288445,-0.6049252,-2.1856909,-1.6023934,-0.61214584,-4.050126,pop
pop.00038.wav,0.40037823,0.22188658,3267.3819135528465,3014.385395211936,6921.091482440015,0.14652330144640094,-15.671697,59.27177,-1.5696743,12.565996,8.756464,3.9767485,2.0536313,4.2256937,4.9870768,2.9070504,2.3297365,1.988152,1.7188156,-1.5488529,-0.61474824,0.29827866,0.00347787,2.7589662,2.2892208,0.052968856,pop
pop.00039.wav,0.38418335,0.2797972,3934.491432492193,3509.5786770550567,8525.190116008369,0.18717800648219815,-19.451677,51.921646,37.00927,13.119676,14.592559,3.2062838,15.291247,-0.78459835,7.2422647,10.395601,-0.37308532,6.231354,-1.1901547,-2.1243548,-1.5674646,-0.76439106,0.032104116,2.8328407,0.8215041,1.863532,pop
pop.00040.wav,0.29224646,0.19932427,1962.3255836729843,2325.3291475489814,3821.2185602808145,0.0958112120259288,-76.89843,113.28575,-6.2214584,19.950338,15.117973,-3.288092,4.7922225,1.0184542,2.2949936,-0.00848776,-3.7624943,4.2434464,2.2921722,-2.917451,4.517389,3.4173267,-0.54240006,-0.5575998,0.63749593,-2.0034997,pop
pop.00041.wav,0.28232053,0.08332809,2053.694268406237,2559.4649853003175,4506.6727487664475,0.0753657574255031,-204.74037,101.61041,26.38241,9.183023,10.462718,5.1133666,-9.445912,9.311325,-12.4867935,-2.4917655,6.2135496,-9.493982,-2.557299,-9.050026,-10.189898,-4.0442,-7.7521253,-5.1358004,-1.8350573,-4.427985,pop
pop.00042.wav,0.37961057,0.22349742,3002.674937832099,2972.7964604546623,6446.044354985004,0.14374780802534828,-37.051277,68.83598,10.515514,23.966007,15.373044,3.5459774,11.672893,2.9141233,2.5561283,4.760162,-1.58247,2.5715842,-1.01551,-1.6614755,0.49146196,-2.8296688,-3.4194615,-4.1063933,-4.2161803,1.0973992,pop
pop.00043.wav,0.47344005,0.2543381,2703.2648138710597,2725.9496128049254,5776.090072773559,0.1032971833881579,-50.86477,68.03775,12.080742,36.316486,8.649355,19.504484,10.722992,12.313318,1.6606,10.162694,4.837101,1.6965452,2.7337222,3.1684687,2.4629407,1.4161273,1.0575209,1.8975487,2.2686198,2.4274287,pop
pop.00044.wav,0.45610026,0.2228763,3143.571032145674,3016.4226492338603,6689.351217075029,0.135637501814048,-47.91194,54.158337,-4.0047216,21.513172,13.887326,6.003339,13.755085,1.0682768,6.724316,6.234255,1.6247383,0.45617402,2.4180603,-5.5945616,0.30742377,-1.0027136,0.64171433,1.2601639,2.0828044,3.0343246,pop
pop.00045.wav,0.41282436,0.20234963,2842.6216479910663,3039.1050997792404,6479.2441542303595,0.12498941805340558,-71.58806,81.11942,16.353945,8.9487505,13.815711,-0.73981005,12.520384,-0.6417306,3.040247,3.0531104,-3.2113788,-1.3166167,-0.6377143,-4.003359,-0.9441997,1.9166241,3.530265,5.98714,6.091284,2.57087,pop
pop.00046.wav,0.4149455,0.20345174,2838.0180951192765,3045.761494558615,6485.694115228328,0.12218028915924922,-72.14886,81.30891,16.72725,8.680733,14.164564,-1.0451046,12.845602,-0.52769065,3.1435022,3.1538792,-3.4757771,-1.1423599,-0.68830097,-4.001556,-1.0899711,1.7796115,3.4950101,5.9079804,6.344579,2.445306,pop
pop.00047.wav,0.43348715,0.21593688,3150.247439048178,3220.167077549846,7292.222571594427,0.12735523897058823,-45.055027,69.76529,11.874171,8.199661,12.614831,7.7520666,11.302967,0.24654566,9.659887,2.8110976,3.8576674,-0.8375094,2.1215875,1.1269692,0.0074897506,0.76286644,-1.4768819,3.6543686,4.453744,4.2020016,pop
pop.00048.wav,0.46502838,0.15653451,4052.820143139757,3426.2049714637287,8382.19931398752,0.21071452326818885,-52.628082,47.775917,13.45629,2.221046,13.257574,9.135441,14.444628,0.8726243,9.461509,7.0069857,-0.6898545,1.7289577,8.493652,6.9214926,3.1783981,2.2678592,-0.89656174,2.0383387,2.286474,3.472418,pop
pop.00049.wav,0.32257417,0.14750531,1987.8861792595574,2579.9804197350813,4265.432540846314,0.06614018962848298,-170.89613,105.92336,31.059725,22.226313,12.814544,-5.1678686,11.2361555,-2.105267,-0.17176011,5.079205,-11.541832,-3.6250541,1.390879,-6.6365523,-2.431744,-7.378352,-2.5545213,-1.7128277,-6.1378875,5.0667496,pop
pop.00050.wav,0.41396454,0.20839857,3046.372430185827,3095.359021542908,6630.568239194321,0.1186580126499613,-78.16869,65.98214,24.572762,25.650572,13.855446,3.6049933,16.228767,0.59595126,3.3283234,4.1623087,2.7124329,3.6502244,1.3981078,2.012231,-1.8059708,-3.9531126,-0.9486823,-1.0136801,-0.46523324,-0.75406295,pop
pop.00051.wav,0.44705126,0.21323444,4156.047952718813,3451.254769842469,8676.405868294069,0.23004509420955882,-14.143275,44.38958,12.682171,10.152803,11.259818,3.9765148,12.509233,-2.17147,10.704417,2.2845428,5.032599,-0.8664772,3.8067286,1.664475,1.5052373,-0.19112384,-1.0223296,4.780417,4.8641143,3.0551937,pop
pop.00052.wav,0.52264726,0.32161474,3662.949570365473,3276.4251584854437,7776.827974585188,0.15600737108165635,-39.992813,35.559444,8.9247265,15.084958,15.225496,10.579581,21.835768,10.017532,13.982476,16.576221,1.46701,3.269956,0.07045639,0.9607372,7.645056,7.6319237,9.409009,6.590607,1.1797172,-0.64614874,pop
pop.00053.wav,0.27733368,0.17223758,2639.3066307520658,2753.409622994132,5625.532649840364,0.10700086469620743,-145.91124,62.561096,-23.10788,-18.768461,-14.764736,-28.424547,3.1573472,-24.947536,-13.6281,-4.6147923,-24.3872,-15.805227,-17.465422,-11.699653,-8.262591,-13.8401375,-9.89805,-11.9756975,-5.027522,-2.8996763,pop
pop.00054.wav,0.3903835,0.2736712,3498.3376783149206,3295.496997570114,7664.586986624419,0.13602223115808823,-46.673187,55.875847,26.118155,16.544638,7.105833,-3.3307834,9.25273,-0.87117916,8.314912,7.1514564,-0.53294635,1.7601813,-1.8250642,5.208731,-3.107581,-0.8677013,-3.8647494,-2.3479538,-0.22569025,2.2169526,pop
pop.00055.wav,0.43273997,0.24093103,3940.2272629229274,3361.5830718273205,8259.358390123114,0.16739883659055727,-56.059513,36.475216,11.956133,-6.4310284,3.7872055,5.293579,3.4054363,4.2764564,8.001849,5.866775,1.5961183,4.860848,0.4955677,2.51171,0.27864534,-2.592301,-1.4276348,-1.8681514,-5.389615,-4.314299,pop
pop.00056.wav,0.4729579,0.25002173,3681.0439984188665,3221.525265134618,7565.829250465606,0.14562421391253869,-80.41471,35.95592,20.390455,26.379686,17.383705,4.5962443,13.504854,3.6237106,7.3203125,5.479349,3.9611473,5.323692,3.5452347,0.5163804,0.18787,-1.1244684,3.5269408,1.4433944,0.48127958,-1.7946951,pop
pop.00057.wav,0.51846004,0.32943243,3672.6557860297753,3279.7557985196195,7783.661266598539,0.15406445010158668,-39.673798,33.94424,9.6143875,16.671162,14.90748,11.18519,21.485123,9.877827,14.7355995,15.637439,2.0505397,2.5891309,0.35604122,1.6400282,6.935367,8.246661,9.377369,6.9667706,1.491703,-1.1309434,pop
pop.00058.wav,0.3399694,0.1674557,2940.015407885018,2629.444898683948,5750.598560250581,0.14575422068498453,-87.69323,64.31289,-12.973243,16.033796,0.48386595,0.40370786,4.4297986,-2.72376,-0.3090708,-0.046231676,-5.925004,-4.2681427,-3.5114515,-4.6341496,-4.094505,-3.3161077,0.21587785,2.7054822,2.4894013,0.21749283,pop
pop.00059.wav,0.47536096,0.25193226,3727.4660374363148,3223.7919884751173,7633.162176645947,0.14478748427825078,-77.93016,32.351665,20.076284,27.634142,16.263079,5.3213425,13.483765,3.5022185,7.3402095,5.269128,4.0025754,5.274291,3.7553627,0.7835574,0.39915782,-0.7164449,3.0640254,1.4062715,0.54704875,-1.9014537,pop
pop.00060.wav,0.3903835,0.2736712,3498.3376783149206,3295.496997570114,7664.586986624419,0.13602223115808823,-46.673187,55.875847,26.118155,16.544638,7.105833,-3.3307834,9.25273,-0.87117916,8.314912,7.1514564,-0.53294635,1.7601813,-1.8250642,5.208731,-3.107581,-0.8677013,-3.8647494,-2.3479538,-0.22569025,2.2169526,pop
pop.00061.wav,0.45551324,0.220844,2949.223952581628,2908.897370792016,6067.779975631289,0.11195132606907894,-65.15769,65.47309,4.1249175,32.741207,16.918522,-5.836127,14.961658,-0.24620885,9.035304,8.440044,-6.574476,-4.483251,-2.6301222,3.4530144,1.6008809,-0.69636947,3.2058861,1.0476187,-1.1680491,-4.72107,pop
pop.00062.wav,0.3296432,0.39801186,2468.524670525924,2625.135158496729,5481.708519525203,0.09820877878289473,-6.910643,68.86967,3.7667224,28.205854,2.29524,13.618962,1.0382833,6.0094767,2.7595,15.026861,-8.785012,0.7957053,-7.2265716,2.9204223,0.558214,11.373526,11.489994,14.183653,-0.9208251,0.81234497,pop
pop.00063.wav,0.31673357,0.12616856,1826.5118014889715,2294.4388291805726,3796.2937109979684,0.07464656298374613,-125.95096,117.33511,-0.07329717,10.20683,4.4866505,2.1894956,-3.63228,3.3783798,1.7398546,4.553605,0.845572,2.4246244,-3.1133008,-2.8354287,-6.104109,-5.2641497,-1.8126583,-3.2171896,1.265544,5.8006134,pop
pop.00064.wav,0.34652355,0.16914994,3647.815014494343,2886.664831539905,7112.748656848636,0.205950001814048,-88.42357,34.336124,-11.279711,2.2003317,-4.857834,-6.126402,0.33328673,2.4375443,-8.184301,5.6346736,-9.393245,-7.359534,-3.9481394,2.3765564,1.2388613,10.806245,9.386411,5.2913117,-2.9380844,-5.572602,pop
pop.00065.wav,0.34565797,0.13354234,2518.6056045443806,2683.9083029724197,5496.141765582673,0.10014338537635449,-111.58651,85.577446,3.5143144,16.364023,2.2137923,5.9789467,-5.0494046,-3.9590645,-0.089981124,1.5753508,-5.7948494,-5.0874515,-0.21060757,-4.4138517,-0.7730944,1.5625445,0.36629358,0.57681745,-0.69031346,-1.8137014,pop
pop.00066.wav,0.35408926,0.24333744,2843.9946333947637,3219.1230157336063,6839.30864363632,0.09974656237906347,-63.611366,79.04433,42.743908,16.09639,15.269087,10.79182,13.316781,3.6849916,4.9259176,10.677313,-0.014186233,3.4772089,3.4210973,-2.4480238,0.8548553,-5.118147,-4.297752,-1.5634826,-0.06039438,2.6603596,pop
pop.00067.wav,0.44746074,0.1915173,3889.624969187498,3271.614422137673,8056.984613849651,0.19104230662248453,-52.517937,37.488907,14.116279,18.180391,16.781202,5.96124,6.4432817,2.7201662,-0.43626446,3.222906,-3.9291482,1.6018064,0.29740316,-0.16164188,-0.5097915,-1.5459802,2.0748284,1.2206208,4.581012,1.637312,pop
pop.00068.wav,0.40738738,0.24575837,3262.9459369965157,2931.013876477142,6714.767730051519,0.15505650759481424,-29.232536,53.867085,-1.6994267,15.505805,1.0889777,0.544302,4.9013023,-3.2236218,-1.6917963,2.2339098,-7.121919,-5.9893646,-2.9808369,-3.7970376,-4.894412,-6.7237415,-0.41844776,-4.0124745,4.3798037,4.4611645,pop
pop.00069.wav,0.49690023,0.21564595,2327.908732581518,2516.797862006077,4930.628518497243,0.09549942252805728,-30.185396,88.44839,-6.585058,32.79081,8.50577,8.389017,2.0412352,6.863682,3.5777273,2.7215252,1.2944078,3.2903717,1.5667919,2.3765182,2.5256412,1.0981945,-1.5768746,-0.26368624,0.112964265,0.41979834,pop
pop.00070.wav,0.43711722,0.16784087,3141.2231401468234,2999.7850934585076,6823.467072761465,0.13644399731520898,-91.89172,56.674053,13.803421,15.058041,0.8985415,-4.0745716,-0.21969146,0.5541319,-4.6157475,-2.6190922,-2.752318,-3.0834339,1.8026048,-0.9569842,1.3943169,0.910692,1.0637213,0.90855896,3.3060412,0.236088,pop
pop.00071.wav,0.44746074,0.1915173,3889.624969187498,3271.614422137673,8056.984613849651,0.19104230662248453,-52.517937,37.488907,14.116279,18.180391,16.781202,5.96124,6.4432817,2.7201662,-0.43626446,3.222906,-3.9291482,1.6018064,0.29740316,-0.16164188,-0.5097915,-1.5459802,2.0748284,1.2206208,4.581012,1.637312,pop
pop.00072.wav,0.48073828,0.23455307,2569.175433227925,2559.4601505741184,5351.72597217855,0.13165642233455882,9.699896,88.82651,-20.295042,5.1070986,-2.914888,-0.18842252,0.32830247,1.6070033,-2.2601066,-0.93969387,-6.208671,-2.973092,-1.813722,-0.3229563,-1.345462,-1.6789593,-0.18363114,1.719162,-0.12878361,-3.8997624,pop
pop.00073.wav,0.4234593,0.25987372,3671.1643126611093,3295.5633003700837,7879.035689882449,0.16189735814144737,-8.508437,54.25087,20.967983,13.106076,9.72539,6.011662,10.71841,6.1038284,0.6979367,5.003484,-3.4517636,0.87104386,-1.9400173,-2.7848992,-2.675063,-3.317282,1.7058859,-0.14954408,4.8464456,2.909008,pop
pop.00074.wav,0.3494008,0.21043722,3419.3684471193815,3368.739507287662,7789.127900209221,0.1308480372000774,-93.61515,59.688927,32.079712,13.124775,13.266124,-6.870564,2.3371778,-7.8963666,2.2858984,4.484694,-4.039845,2.6745553,-3.0856237,-5.751634,-1.5189377,-1.1888474,-3.0512853,-1.0857822,2.389741,4.761807,pop
pop.00075.wav,0.4094417,0.18567586,3645.4464883816936,3200.7065416767077,7658.520356641834,0.15924053369291796,-68.84008,40.451298,25.352568,35.770866,13.388989,2.8279922,12.761083,4.4821086,3.3575244,10.029637,-2.3743231,2.9975703,-1.8007962,-3.3833914,-1.5533992,-1.6645625,-3.5209606,1.3789082,2.0303447,1.5058491,pop
pop.00076.wav,0.47572556,0.24539095,3544.0579431444817,3311.2943543954666,7780.461285948384,0.14281924221168732,-38.26625,47.798702,20.050596,23.846012,19.796244,13.665194,14.685851,4.572708,7.7129645,8.956257,5.42314,1.1492611,1.0844592,4.390892,4.5869803,2.5464828,-0.25095102,4.62497,3.0129445,-1.3067204,pop
pop.00077.wav,0.44462192,0.23109028,4037.0594583162347,3342.385927502513,8331.391287883369,0.21392576613293343,-34.1785,40.39862,17.5068,13.420733,13.24304,7.4518642,18.187231,2.728706,4.3404818,5.824502,-1.1265223,3.1089256,2.4122655,-2.0924118,-1.2867728,0.15449746,2.3404284,4.3353963,2.1429617,2.9389927,pop
pop.00078.wav,0.45469764,0.22341886,3124.1763502995236,2970.3205320380166,6618.134981043198,0.14272098127902477,-42.75718,62.799477,4.7600574,24.067692,9.642907,-1.8880941,9.257873,-2.969175,3.182203,5.9340987,-4.7737775,3.020176,-1.2423205,-3.5240686,-0.32516533,-1.4432931,-1.8646169,-0.031306405,-0.72963077,-0.9876108,pop
pop.00079.wav,0.35197085,0.037580468,1995.1533802639976,2424.9694783820937,4383.26516166191,0.07255095963138544,-273.26102,103.14836,8.72417,31.702225,12.5165825,3.490208,3.9389143,-0.15955275,-3.9159915,3.2379906,-6.3694315,-1.5350795,-3.215407,-6.779487,-3.8174036,-6.2373433,-5.614315,-4.016944,-2.3904104,-3.0844758,pop
pop.00080.wav,0.43360677,0.21581647,3151.4368984151406,3220.477370812374,7293.264231962316,0.1275974899622678,-44.97147,69.75643,11.856245,8.148978,12.641399,7.803383,11.301865,0.1876109,9.639653,2.8408072,3.8566456,-0.84013134,2.1360815,1.0915788,-0.06521923,0.66112775,-1.4682055,3.723377,4.538074,4.257899,pop
pop.00081.wav,0.3699477,0.092211835,2246.864021619661,2684.363815197397,5155.585491546536,0.08601724252612229,-137.70694,100.24882,14.38381,15.406433,2.3208058,-1.0800148,-2.1063435,-1.6864876,-5.3105083,-1.7846919,1.7498599,-6.1827164,-3.034149,-9.782683,-6.6655684,-3.967849,-10.179054,-2.9697394,-3.572943,-0.64925474,pop
pop.00082.wav,0.46211147,0.20801774,3168.2409907758797,3341.5531171787957,7555.26264769374,0.1003391513883514,-62.01542,64.23987,29.876621,23.252533,16.255838,7.445005,8.875822,6.410557,7.399273,3.022793,1.4899763,2.973134,1.8551465,0.54050124,-0.3303819,0.81429726,1.2972131,1.1850091,0.86176425,0.09974562,pop
pop.00083.wav,0.29815578,0.14302304,2489.4443267545744,2941.8762332810356,5976.730526194853,0.08429578657120743,-104.452156,86.859215,28.7606,26.625732,8.917396,5.670906,7.758617,0.46544588,6.6335835,6.569747,0.38136476,2.1561995,-0.013158178,-0.35952598,1.3161825,1.3236938,1.9432153,1.2301697,-0.117953934,0.8422998,pop
pop.00084.wav,0.4091245,0.17944965,3262.545498075311,3046.9022878113224,6828.042045097233,0.13586614744582043,-112.386246,59.745834,14.492916,19.199791,15.129221,-3.2117312,6.109441,-6.6701365,1.4636518,-1.174001,-1.2088001,-0.74070245,1.8808714,-0.7017475,-2.3008711,-3.4920964,-3.89406,-3.3860567,-2.424497,-2.087777,pop
pop.00085.wav,0.44371104,0.19536473,2516.610746226457,2465.673109325826,5087.469236769543,0.1220960115131579,-81.77063,78.59583,-17.257917,24.508183,8.400407,2.1368484,5.5134435,1.9361678,8.803093,-0.12311594,0.49838242,4.658124,2.4071095,5.5168815,0.6224599,-1.800065,2.3164403,7.8572516,5.0209613,-3.3247924,pop
pop.00086.wav,0.3877265,0.13252881,3594.152473909577,3170.8543504642844,7634.40383580447,0.18523244001547987,-50.421444,56.413723,12.562735,11.2895355,-2.7376354,1.3649323,4.539499,-0.9632827,2.289538,2.7391686,-1.9867599,2.597377,-4.018104,0.68557066,-1.3948762,3.3234558,3.0235116,2.6270728,2.0754473,1.3606802,pop
pop.00087.wav,0.35226822,0.1909922,3587.403427876467,3336.23827751608,7946.976945717637,0.1464783281733746,-47.02842,55.77934,27.61931,19.197857,15.188833,3.1749492,5.625667,1.6106681,4.149258,1.622918,-1.5837679,-3.0033772,-7.63713,-3.8441203,-8.116399,-3.36999,-2.2702804,4.5055385,1.4376733,-0.38594723,pop
pop.00088.wav,0.43141663,0.23503396,3510.7952368005826,3148.742937393452,7257.122783838042,0.17203410712558048,-42.659504,54.891098,17.067766,19.767502,6.855519,2.7809598,11.8187275,1.2042434,7.9384646,1.138006,-4.07465,0.13312873,-4.237504,-4.4562635,-2.5124667,-2.891958,0.6209194,0.9000934,2.3093593,1.9264143,pop
pop.00089.wav,0.43718296,0.22059204,3401.022781891512,3070.292763946592,7052.249022681646,0.16573822682856038,-47.650494,55.541313,19.180809,24.483467,4.039198,1.5436429,6.967412,-1.0456094,3.081907,1.7919712,-3.038852,1.9321318,-4.6788106,-2.5195572,-0.8616758,-2.2866023,-1.6912838,-3.2305202,2.614757,1.894354,pop
pop.00090.wav,0.3532234,0.19417468,3603.2638619586164,3333.9377994760584,7958.818540779799,0.14755995428599072,-44.719357,55.052498,27.147902,19.519934,14.697986,3.190842,5.5028534,1.4250772,4.499593,1.373948,-1.6584618,-3.523244,-7.9135756,-3.5354185,-8.203889,-3.395385,-2.6616318,4.292328,1.3571489,-0.17295873,pop
